id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,duration,return_code,nonce
11,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,9f3d07c16ee05093f22af2b95077db3d1e66f54941f4debf3737cb0d279695fb,38e3d610a5069856d865986bf65eb09ebe4a16763649ab5dbf3a9800f157499b,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047245,0000,c37125ff3236304e355fb81cbb72b28c4e7d576ed0e01b596c8789e41ac864ac
12,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,f0c9dab20daa45e069d4081b709f1641793a06ae78db086bc9f6e7cf4c5b8ff7,8ed06d4c80b21f5a63d089fd4c2a097839835c2699d90e8c12a4cf9c9c68f15c,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047430,0000,8a31bca4d98f03bfb6dc0b403c465446fd79b55958a5c1bec321ae31cd6c9f25
13,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,a316ed8ec3d95a5ee695b2c6c7cc80d38c4fbe88920991213965facfc90bcf67,6e6a5afbbc879fbd51f1dfd3826d26ce0d0fac3a01d4fdca3f7e5e99f63e79bf,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047358,0000,9385562e97521a9a4bf838a9dd7c9a417fa3e7ac25f848832fcb2601310f46d7
14,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,f3243f607a1e64f55a85393150c3cfea6f3a18948e7851b560d5454369fe1e0f,2881776b2fb0332d679fee290c716b5c700dd8737546c509671f063ae795bfac,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047389,0000,25b67348941dfa4cd90445a32b101e31d5ed39e3a8598cf75b745a0c43498f9c
15,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,bfdd90fea11a4cef325c37527ac850a16202f4b37c85b6649848e79a0b8ce74e,0acd81d9ca67bb8b2e7b46ef01a7df13d4352d21be7fabcc36948df29c155472,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047372,0000,c2f6adbc27db99673141104aa6627fc1b1500d7c737b4ffdedff4f609bddb8a8
16,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,c11af4bd063c6e62bed77f5a2a4e1ebf9971ffc6f267ec80c91cd07d47ae7248,bb3cfef5dac12614adf3a532d99ca538c3b5b05e158a0992421fa17cffcba1a2,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047297,0000,cf541420753c2bcb3645fabeb32a7fc2db1faa3174f50ad0c51341cafd0e4d93
17,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,61ddc4d516330b112d27bf51571fad7c0e906b53cc2604a7607a24b820736a55,384b6e32667900de8003ccbcbe29d5b0547646cb3b15fd06546c4958e14be2cb,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047309,0000,504250814509f2f8060bd9bd113a31af4eeb393a1ad9c6f979a2e4f7e0975807
18,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,1edb86280cf81bd703992c9e81c01ed75e342ea56a121da90cf671c2cf9f7d0b,0e065547cee5717d3b5a02e5618f39e25bd6176707fb3de62020a2b237e35cbe,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047358,0000,8f0cf9aef444266920ac6e49336262aaa418d0c59025526730801b6493ee924c
19,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,8328306cb3ebb6ebb70e9fc4f98bccbb75287a3ea3bbf77a2a67d61de91d4d62,bc89957ea7c68dfba149a526055e7dc2e079a8373c87d6a5aed75b2454031492,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047032,0000,f5868859d5bfc12547825b55d05ac3860a23597456a1b4b0af0b7846cd9a0fa6
20,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,ffd074da06b31b2e9505872523180e1d965a516bb73d1ba784f8424acff58b4d,de0d40cf357e793efc8814c19d8b995ff32ea9576294bb0d0a67222a4356903c,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047963,0000,e9b2af1ccd918c784faf198156f365c43e37fd7ea3146069adf4b4cffd41cd26
21,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,aa19e151deed90620812a250b9f5618f3f1b4966917e5383c1d217d0390963ff,97e7f18e2cd48f7faa794a602693cb6dca94172b0aea69c82d847274d9451380,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.046940,0000,fe2728e1715b3d08566eaab8c1855d3724d8f47192b1c5343be3e9ba13ba0711
22,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,46e38535993854b0dd273ad2a2cee476f442c60f38d1aaec8c70a6e7b02cea3a,a6e459e80b38ed7580f725c1b4c170211f75e1fdabb71d3e2d2c9d5a1495bd1d,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.048067,0000,bfdf792f68fe2d25391ccc63d2835f9863ce2905aeb978774c8003b73e40d9f8
23,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,931dc5b8e8f472bf4e71da77e060e655628a51d9c9124a3c4118ed43a7d563f4,254f9f1070ebe6c18ac08d9a0340c53b22e5c6dae5c0b66a77e7094d81223311,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047765,0000,6d45ef3da8ef5efbb7cd13987ef318cf7c61a72e2a5136e1e8d7b47266eb0ed
24,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,6472c8629a0312c07d662238c1e5f662ba68bb438bc89751b96df87f7dc96fc2,ea9d1a201fe3c6508031c11116766399df5c306b8b254a0db77de38dd8e24da3,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047429,0000,ffc1af5068304dfa016f1ce4bc070c9180554bab1de7d7bca42c3de285f646f0
25,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,ac53c68e72c49fb79f1dc0584371b4b86591932ca82c163e3e1e96921ce6bd40,ff729c02e716e0ab70e27bcb40ea8fdc7990fda98d72680e23577232a39386ee,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047874,0000,c49dc47bcca49d6e20c264f851ed7fd1d0b667b60a4476bfd08a2d2c6eba4099
26,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,371294f8cc15c5348e440e04185dacdd93e8dc9c51e36f978a04b5811dfa39fa,b4a65285cb5ac5a3c84d3fcfe265544328e821352254f613faef5deb174eb500,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047965,0000,4ec69b855a72f08342c032f2bd61d799dbd7916182557d54dbf54a0c072cbe07
27,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,7c37ecf51c9a20b025d02315b0b36a320e2b39e61b0ae3165cbcbd4f62dac855,49b78822c4ad61d6eb63fdc593d56002e0456109f9b663f3ed2b8cc0cac33973,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047442,0000,521472678d8a840397b26fbc4a3f0dd6977c27a25d48ad7f256e9629c10202f3
28,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,4b10a7a2f810e5ae70bfc7a4033418c46a9340b16281d320dbde108aecbeaacc,00584c6fc25cdf89928f9165ffba37815c13374cacb481baea48c6a6383847b6,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.046928,0000,8d3c1bcbcf5cdbfb3b7258af6a76ccc373ffdeb5c2e09ba0997cf2c55727b540
29,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,1efb8240dec31e27fbf5843c595d4a665635f182cd9076d9611ad5537e48a685,2cfa996ff26bb7aa03b3ac9026a85eaf76644d41908375aaaf127a790385c3fa,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047496,0000,7c6910d6f4f0a5aad48a7a2f59f58bdd425edd4a5cabb42761c10ab238dab62f
30,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,5a6d12ae5583443a5f2f21c8d96050da55fc329913cb37e7e672f92dc69031fd,2c016a5512f88ca31d8b675c12b7e3f9bf5e7a1ff4b0fd944ee34447c6a79ee2,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.046904,0000,f1306308e8027f1f5f336f2d76b5d0fdd61705f93af4b4b1af15d9a2edf9574f
31,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,d0797220135b1bb2be043d4538347dd1bcc203791c14b4ab854d1a962931dcc5,223765fff18f5f4e64252c91a364eaaf6297fd875337f12e7634e244ba2db3fe,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047968,0000,57de12457899e3dc46e596cdbdbaa296e777ed004be4743bbad8cc34923b15e6
32,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,ccdf75e3efcf9d05883f25a83d64e8a44c388a87f0be645bf9109e512f10c3d5,ef1d9a14bf867accfa8eb3dd71e7cee796998214f61f1c3f3d3161a67cab99d4,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047977,0000,f02de61a633561160b3ff0ca546e7446400e4964db5a8ec625bdea05e6f64349
33,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,0aff6002c03d1dd12e4a806c57b91fa2a15787444c5cdaca36ed1c43c5a5b69d,f462283c5832d7d85755824cb06a87585ea9bdffc1d9dcc05c76a284ba0ed252,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047073,0000,d6287b394f4befa62bbd36ab5e34d552c176b06cfced85bda5ed554b299291eb
34,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,a1f2792e33738de7ea525a8c49742a4a6b39f1790ed60f3ada69a90089bddeda,efb169da83abf0d9a6435a2c387357d01dfbf9b940f1e46cb0e9d8c767c194f0,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047973,0000,420d3a0d52418dbecc2e4ca1fc038290306f90a1d211b8d27995d0cda8634ba
35,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,2368119df1fe432a3c2ae09f82de2d34acba2309492aa9e4eba1c680db94540c,9c4ac6effb8c3cfd222312a856760881e8016faada1438f85bbc8f1e2630fad8,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047919,0000,a1f4d197020c390f9b3117bee527a216dd189bee1d9f58520ee9b1987d7e971c
36,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,0400995ab36da9a9ae49667a6e45953bf1ae31db2b395304e58c75ad608bf295,0ff8afe04a5e1db445e70ca371f392a1c7ed8e2e9acc4db3f9c47dca5a25c7bb,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047963,0000,bf80e115bf19b688d0c49b6c4da3a2439068641d9678a273ebfb37755db4bfab
37,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,718565b46541cca732964296945847c6d2af85ef466ef866c7b22018502f4654,174d129e8969e4e9d01de2baee6546786db68ddaa0133d53279e5909017c322f,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047014,0000,1b253797dfe721872058925095c6522051785203aaa4279b4c2662481982be39
38,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,3d439149f5e990469855a69fc7f71c5a904941965e003a80dff223f7a508c9d1,8e8efb173c9d4c62e62fcdd1bad2fce9804d7424a2be980210b8b6d8a086ca1b,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047918,0000,2f8abe7aa9159d310153db42607acb4da558d6b50eefe641900c90d78eaf325b
39,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,eb3404a5c94e8497f0046ab6bd0b345c6addfb91784169dd6a2bf1890f1a8d37,2d198987bb4c9d55953caf0e1fc660d3e26739ea18227d5631c1da5ea86fa4fa,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.048044,0000,c2f471ba5e66654421bf428a668f7184e2abc29f56fcd6ce2d7c34de6806b77e
40,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,e6b44937ecae98ce762be4b3392587295144d2fe75ba8704369574b54aacb084,2f73d5a5ed12682510346f3cf3a098b916978c311f3c03894ce77dde26b07623,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047089,0000,32f789db10775ce2d7d9e1b4fb306ffcc3cb5f4d8cb6a34cd589ae6b43dc3dbf
41,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,881e536c997cfb109e8f9cc9de2af66806d4a342a45f3cf6f84ea331535475e2,f83a8aebb52446b16d136d05e7ced220079933c0dd7976dc54aac315a4d61133,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047108,0000,f929ae4930f8bb2e8348c411c694bd93f980a63d9ca98990e8e0c075661e952
42,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,fc96cf570cbcd2436ca1ed56cdf712d7988e94c061c487caafa56bac36b9fe20,12cc33736ff3ef37b93b2e70b907de9df50ccd3e455967eecde25947fd6a8e53,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047038,0000,24992c361eb60614e73d09bb078306662e24b21c297f03e01e27cc737c4a47b8
43,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,e65208f8e3bff2282bde65b36a2b1560b32c0531bdb53711c05f6be22e4a40d8,e3b2580df623f8a9bbf923c534193c4625dde82cd66d320647e8264d98d35cb2,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047060,0000,969ff6343ea4a62afd0bb6e1868873ca137f90ecf01fae58bd45d4e9c66077e4
44,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,9748a0208680dfd723a624323f6b470cabecd45efd0c57be8cc278028d20106c,128f21f1e6140cb5bf34d5114947c6e0404227fa5b9c3cda3296f2f42a56f5a1,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047114,0000,d62c4984b07491bee02d05fabcfc09de22a3d2c03f252e91c13929c018010686
45,0018,0010,0000000000000000000000000000000000000000000000000000000000000000,16e9defcdb3385b70b5cbb3aacd00ba30c1b187c360557debbe53355d4830d1b,3fcec67cf6a7e202af3fed9ac619d6c11b5512157e372c7bf759dc791c0b0865,db13f8b90405c210b63f7eb9aa67d44ec7559d47e5b20e17e7102f76e5ed6266,3740f1baf4c6a70ff64c0e3bcfd56c5f79284b3c96357662887c001424906fbc,cd0e487cc314585715a86c59e908e41c118ffbfac37f8f725ed5cc280d3b6e73,0.047408,0000,28f8a9970afcadbc9ffcd464118a1ba642fac833494ca3b8bd5cb313a169b625
